Cluster, Core, Core_max, Core_median, Acc, Acc_max, Acc_median
273,0.0006920417734707455,0.00129027626657,0.0007858454274504156,0.0738804140475084,0.0896527326207,0.07992588056777383
274,0.00029820481035403024,0.000446696864341,0.00044669686434106737,0.07390589785251926,0.110858846779,0.11085884677877278
275,1.2207023799559735e-06,1.22070237996e-06,1.2207023799559735e-06,1.2212453270876722e-14,1.22124532709e-14,1.2212453270876722e-14
276,0.0003810159387409214,0.000570913556921,0.0005709135569214041,0.059267124859936425,0.0889006872899,0.08890068728989853
277,0.0002938222596869193,0.00044012303834,0.0004401230383404009,0.038831161904758625,0.0582467428571,0.05824674285713183
278,0.0008901251976754695,0.00121497761829,0.000995177924812518,0.07226125574010016,0.110386123143,0.10639764407601571
279,0.0008122409532059042,0.00121775107862,0.0012177510786188783,0.05269092813470729,0.0790363922021,0.07903639220205483
449,0.0008820265091759039,0.000882026509176,0.0008820265091759039,0.09791692413271669,0.0979169241327,0.09791692413271669
448,2.0567077021249602e-05,2.05670770212e-05,2.0567077021249602e-05,0.01745567873492271,0.0174556787349,0.01745567873492271
443,0.0012081690136666046,0.00120816901367,0.0012081690136666046,0.11164848511230152,0.111648485112,0.11164848511230152
442,0.0005173886505418501,0.000517388650542,0.0005173886505418501,0.008240647727405515,0.00824064772741,0.008240647727405515
441,6.477196130239005e-05,6.47719613024e-05,6.477196130239005e-05,0.0691748874648016,0.0691748874648,0.0691748874648016
440,0.00035626385491682733,0.000356263854917,0.00035626385491682733,0.055279580946842266,0.0552795809468,0.055279580946842266
447,0.0008558267731997304,0.0008558267732,0.0008558267731997304,0.10096223745621724,0.100962237456,0.10096223745621724
446,0.00045297159789026153,0.00045297159789,0.00045297159789026153,0.10613598463479457,0.106135984635,0.10613598463479457
445,5.357815854312165e-07,5.35781585431e-07,5.357815854312165e-07,0.00014713919633146944,0.000147139196331,0.00014713919633146944
444,1.2473299892956646e-05,1.2473299893e-05,1.2473299892956646e-05,0.02352796157041448,0.0235279615704,0.02352796157041448
108,0.0007934319204639292,0.0017936412113,0.0007027945454884388,0.07911787945102063,0.138697001032,0.08191816903415544
109,0.0012068329134665866,0.00242692945681,0.0014999381737576534,0.0589466796926188,0.0932143514262,0.07212311736973875
102,0.0005320952240246004,0.00214833688,0.00035196541131432557,0.06560421258842196,0.147952702564,0.08348222656865067
103,5.520153178056258e-06,2.758279528e-05,3.277135272039544e-07,0.03637720255505908,0.101843884345,0.0026211725246076956
100,0.0006919467905835309,0.00164921096967,0.0006294646199428433,0.0703215157154379,0.132773739479,0.06677478858370023
101,0.0006954052677398052,0.00151901495332,0.0005315952445206218,0.06825933498721072,0.111760931692,0.07217015069003874
106,0.0006244517470486957,0.00120724307307,0.0007058061216284606,0.09263670195325763,0.140439222855,0.10929984379346658
107,0.0004162976797225721,0.00138841495298,0.0003218658637458849,0.04062374870834913,0.106651994965,0.03089109011800084
104,0.00158407889197959,0.00288376239654,0.0017165328323182627,0.09296285817192664,0.133699536522,0.10863845300375374
105,0.0004902566737717397,0.00135838558045,0.00040207668330005664,0.08515306110394028,0.125487390076,0.0994787085672515
39,0.0006526678446292677,0.00271023522123,0.00035505457936413354,0.04490688610952295,0.149328193341,0.0312762679597689
38,0.0005050328437690852,0.0028413092964,0.000406111237542639,0.06485077013817325,0.19345002198,0.05495193335892956
33,0.0007449100883991275,0.0020153368592,0.000706827669510024,0.08436130513337992,0.163618409874,0.08446564356353953
32,0.001357794612201877,0.00259436512275,0.001560874162690018,0.10457740373730799,0.214030866224,0.11206591095469909
31,0.0008988307725834261,0.00233279581048,0.0009119603843237845,0.07883253304419408,0.20191277145,0.07695837800062783
30,0.001109745603758688,0.00273981230914,0.0011660813073495202,0.06352083165759972,0.163878983988,0.06090218498868227
37,0.0009110635762171763,0.00235424538659,0.0009138179328936347,0.10636839489617371,0.183192269712,0.11452575642442453
36,0.0009787475545719195,0.00182169509351,0.0010039679073075014,0.060386789715341234,0.128824920657,0.0596566083274957
35,0.0005984133961765423,0.00159690953138,0.0005557947812175335,0.09150666278325467,0.197910564083,0.10156674668200755
34,0.0015009086379773188,0.00304006630076,0.0015688164497609791,0.11813215276060603,0.230542527646,0.11857981574346116
438,0.00029986684717531187,0.000299866847175,0.00029986684717531187,0.0605031800795407,0.0605031800795,0.0605031800795407
439,0.0002208125046847531,0.000220812504685,0.0002208125046847531,0.07372655316929522,0.0737265531693,0.07372655316929522
436,0.0008788687433741726,0.000878868743374,0.0008788687433741726,0.11356447291637328,0.113564472916,0.11356447291637328
437,4.116184542657386e-06,4.11618454266e-06,4.116184542657386e-06,0.03858594224428902,0.0385859422443,0.03858594224428902
434,5.5391586700759277e-05,5.53915867008e-05,5.5391586700759277e-05,0.08316463612251934,0.0831646361225,0.08316463612251934
435,1.3581641252757848e-06,1.35816412528e-06,1.3581641252757848e-06,0.01664816372825917,0.0166481637283,0.01664816372825917
432,3.485655247192909e-05,3.48565524719e-05,3.485655247192909e-05,0.017679017973986855,0.017679017974,0.017679017973986855
433,0.0011343799572225421,0.00113437995722,0.0011343799572225421,0.06580950158944698,0.0658095015894,0.06580950158944698
430,8.757717170781998e-05,8.75771717078e-05,8.757717170781998e-05,0.006894986161086747,0.00689498616109,0.006894986161086747
431,0.00016504469852796078,0.000165044698528,0.00016504469852796078,0.004544927984075131,0.00454492798408,0.004544927984075131
339,5.440092820663267e-15,5.44009282066e-15,5.440092820663267e-15,0.012080123862525438,0.0120801238625,0.012080123862525438
338,0.000997600588816705,0.000997600588817,0.000997600588816705,0.03926892607154975,0.0392689260715,0.03926892607154975
335,5.461456606958848e-07,5.46145660696e-07,5.461456606958848e-07,0.014247311866405932,0.0142473118664,0.014247311866405932
334,0.0014389331852856513,0.00143893318529,0.0014389331852856513,0.07704882532039103,0.0770488253204,0.07704882532039103
337,0.00019048540463395547,0.000190485404634,0.00019048540463395547,0.015489420617879945,0.0154894206179,0.015489420617879945
336,0.0011860876415925592,0.00118608764159,0.0011860876415925592,0.07162238818380962,0.0716223881838,0.07162238818380962
331,0.0010821232873412523,0.00108212328734,0.0010821232873412523,0.08342074247376963,0.0834207424738,0.08342074247376963
330,9.435178784933385e-07,9.43517878493e-07,9.435178784933385e-07,0.0048375870698988965,0.0048375870699,0.0048375870698988965
333,6.74483138444204e-05,6.74483138444e-05,6.74483138444204e-05,0.002807388799347388,0.00280738879935,0.002807388799347388
332,4.7790282375892446e-05,4.77902823759e-05,4.7790282375892446e-05,0.010806194098421762,0.0108061940984,0.010806194098421762
6,0.0012783485783533796,0.00321282793558,0.0012993830944149076,0.07289456290721953,0.192054719067,0.06903895333428933
99,0.0010108097281034936,0.00166647694546,0.001050145199159025,0.10819180261110042,0.189112031864,0.11709975442471243
98,0.0011543365351121338,0.00180340179463,0.0012572644735689975,0.11697397748155532,0.157765595968,0.12689432829878677
91,0.0007263449104591858,0.00147522646534,0.0007441732183695038,0.07061981310633574,0.143683461194,0.07007865329879703
90,0.00027885737917903363,0.000673462906019,0.0002682646570031366,0.08016728719534216,0.125348658161,0.08539651403339665
93,0.0007885332006413796,0.00186514675027,0.0007871346206538288,0.09580343442654861,0.163216932497,0.11156240050878996
92,0.0011161331376762472,0.00235685024681,0.0011552837711975572,0.12215323895845924,0.172964324479,0.12424309519460464
95,0.0007914697761369045,0.00142753517706,0.0008685650089904629,0.0811025815556435,0.119203485668,0.08505819516811064
94,0.0006876474860371956,0.00118919383245,0.0007365015681592979,0.10740961482155466,0.177650503071,0.12531408692195123
97,0.0013492320904451213,0.00245573986919,0.0014690547964549827,0.0913519189216273,0.167560245436,0.09276716429348908
96,0.0002707616676861167,0.000592963838459,0.000242911467866036,0.025276865753742522,0.0511906810289,0.027869356040692406
238,0.0002765034240527579,0.000668429933527,0.00024734247710228585,0.04524719440699426,0.0650035961197,0.0553191320845855
239,0.0006409535907728747,0.00106559302218,0.000650130285223649,0.10140444520375895,0.132340431172,0.09950977308079734
234,0.0002728788973838288,0.000485237066589,0.0003085509114295615,0.04810662577792215,0.0692800269897,0.04882081617983458
235,0.0008841358789658896,0.00135739402429,0.001200318191130867,0.046193793913340685,0.0688524367469,0.06803420758115075
236,0.0008847613305907146,0.00114589696313,0.0009556043676561266,0.08076517114226202,0.113165781707,0.08182837191946152
237,0.0002980678045528262,0.000510843134769,0.00026858996577450167,0.04165663062177324,0.0629995852474,0.061970306617086135
230,0.00033926257325176773,0.000539269106988,0.0003492769720688238,0.03964458952522296,0.0596368279067,0.042467793280568156
231,0.001481658057344552,0.00216658328854,0.0015562594286314124,0.08162983193296064,0.109162156236,0.10319954214386456
232,0.00048048620298322503,0.000729830561725,0.0004461966335412293,0.04317289911007336,0.0680071535189,0.05154792856715423
233,0.0013773845655291421,0.00158402232932,0.001367678775236636,0.06370061442069612,0.0752149920125,0.06478760060718092
1,0.0008359281996454964,0.00412176532752,0.0008347197721816357,0.06151941747869487,0.265596431753,0.05776695685665889
146,0.0004412722526666579,0.00107772108714,0.0003641332430835975,0.06620511477794089,0.191331886737,0.06309424597653412
147,0.0004167954009565473,0.000853735291567,0.00041719318739574796,0.04787251281349263,0.0795754032169,0.047437446444207776
144,0.001202624632912425,0.00205987355725,0.0014574900555750503,0.07698080158947189,0.145947326998,0.09217377012017869
145,0.0008763164136915638,0.0016250118541,0.0009032139090151547,0.07804655249351267,0.112679037169,0.09644010055269903
142,0.0002940680356483062,0.000945432819198,0.00015118248118783928,0.040018084143157405,0.0875525209519,0.035335520714317226
143,0.0006797558429599467,0.00111805810487,0.0006962870131228538,0.04631539174404116,0.0685058291012,0.049327120873388974
140,0.0007394224668795827,0.00156790197476,0.0007036263885324967,0.0987855666068247,0.170990237949,0.10653945847118373
141,0.0018322268389708903,0.00289763409223,0.001792967119982336,0.10164023567209687,0.144182555697,0.10220323785804619
148,0.00027972688189084475,0.000778623316543,0.0001712202444816846,0.03708695506838252,0.122088486758,0.00503767938098032
149,0.000716424820476728,0.000923282159353,0.0008227256015781448,0.060356519259855544,0.0971096596308,0.06672521609648974
133,0.0008912868156044904,0.00173350293116,0.0008878920132465717,0.10004201963973774,0.13283791409,0.09964057487148992
132,0.0002686706485330116,0.00071358197827,9.528078761211756e-05,0.041710350130480175,0.102961180851,0.029161197188842136
131,0.0004392846038132693,0.000872033204786,0.0005099101475584678,0.07569363450300234,0.157570840346,0.07225989585010428
130,3.110452808027401e-05,4.437426163e-05,3.111236404879092e-05,4.4437713155491355e-05,0.000520786254761,2.456368441983159e-13
137,0.0002471157437285405,0.000620326077527,0.00024082304622707884,0.00845701197134446,0.0290319803801,0.004523022009856548
136,0.0011558297524749896,0.00176825086914,0.0011578969862648947,0.09560215964101125,0.135329027711,0.10775680924811304
135,0.0006787547857888583,0.00129685533546,0.0008068672871512916,0.08278799129305826,0.147551412916,0.07815227981597495
134,0.0007610246753825637,0.00131791818753,0.0007091057276384927,0.11249174590930174,0.16856552495,0.11302236864050741
494,9.052778553053642e-05,9.05277855305e-05,9.052778553053642e-05,0.002355078558701318,0.0023550785587,0.002355078558701318
495,8.116454924078642e-05,8.11645492408e-05,8.116454924078642e-05,0.054039982278835885,0.0540399822788,0.054039982278835885
139,0.0008301398276982111,0.00138406070129,0.0007485701543502588,0.0734787830127318,0.115913276638,0.07257736723323882
138,0.0006004507320613227,0.00141763687382,0.0005065291033512498,0.09027411868803219,0.147599932038,0.11053509173980303
490,0.0003234572498360677,0.000323457249836,0.0003234572498360677,0.02330746418206242,0.0233074641821,0.02330746418206242
491,0.00018188290275389374,0.000181882902754,0.00018188290275389374,0.004644711402906121,0.00464471140291,0.004644711402906121
492,0.00034739640642489356,0.000347396406425,0.00034739640642489356,0.013953995309755274,0.0139539953098,0.013953995309755274
493,0.00030982025944414904,0.000309820259444,0.00030982025944414904,0.04412037577726069,0.0441203757773,0.04412037577726069
24,0.0007424292107342292,0.00287090056662,0.0007106326644205074,0.09095074208573406,0.244996323557,0.08114665146119993
25,0.0011280063613334833,0.00271952135117,0.0011978956507502359,0.1230445962676226,0.24979466803,0.12358362289121416
26,0.0013387735818892275,0.00299506456604,0.0013337392739428688,0.11917249605303444,0.224583721901,0.1212492545215943
27,0.001179473607133165,0.00295373169205,0.0014278750937911089,0.07536004506537977,0.168434352585,0.07962826096705206
20,0.0007097921337973328,0.00242308534811,0.000643733962398918,0.07501634233746973,0.160330659229,0.07340515919241897
21,0.00028216240418680314,0.000786639102279,0.00023215922091202046,0.023828651990852486,0.0704776521279,0.018722215730768155
22,0.0012592820550780335,0.0032931939643,0.0012775422138152637,0.09562597748038254,0.191559013207,0.09690872400295314
23,0.0002358679453826824,0.00213878441792,9.088980797700152e-05,0.10385169990977938,0.207300728864,0.10991872896526772
28,0.000767920601392494,0.00256416059308,0.0006866659195139402,0.06520061779368566,0.189489273389,0.056687416815041525
29,0.0013898414622124553,0.00261018992249,0.0014987652636153648,0.10484044268513269,0.209885012895,0.1077965731460736
